~id,~from,~to,~label,weight:Double
e117d83a-6fb2-4be7-bb6b-cb78400290b1--eba3510f-92bb-48b5-88c9-127f707df308,e117d83a-6fb2-4be7-bb6b-cb78400290b1,eba3510f-92bb-48b5-88c9-127f707df308,similarity,0.9919088745117187
e117d83a-6fb2-4be7-bb6b-cb78400290b1--183a6d4f-793c-426b-be3c-b38842527295,e117d83a-6fb2-4be7-bb6b-cb78400290b1,183a6d4f-793c-426b-be3c-b38842527295,similarity,0.9883292388916015
e117d83a-6fb2-4be7-bb6b-cb78400290b1--6abf4e5f-3a41-4103-ad7f-c84a97754070,e117d83a-6fb2-4be7-bb6b-cb78400290b1,6abf4e5f-3a41-4103-ad7f-c84a97754070,similarity,0.9865694427490235
e117d83a-6fb2-4be7-bb6b-cb78400290b1--1f10275d-4f09-4e6d-9e70-7548c3d576fb,e117d83a-6fb2-4be7-bb6b-cb78400290b1,1f10275d-4f09-4e6d-9e70-7548c3d576fb,similarity,0.9828427124023438
e117d83a-6fb2-4be7-bb6b-cb78400290b1--9435c236-ac8c-42cf-a999-e1b655b07c45,e117d83a-6fb2-4be7-bb6b-cb78400290b1,9435c236-ac8c-42cf-a999-e1b655b07c45,similarity,0.9646772766113281
e117d83a-6fb2-4be7-bb6b-cb78400290b1--e97cacfb-ea38-4843-bc3e-d2732be92af4,e117d83a-6fb2-4be7-bb6b-cb78400290b1,e97cacfb-ea38-4843-bc3e-d2732be92af4,similarity,0.961356201171875
e117d83a-6fb2-4be7-bb6b-cb78400290b1--4bdbf763-b58d-4fed-9c43-3a8653565dea,e117d83a-6fb2-4be7-bb6b-cb78400290b1,4bdbf763-b58d-4fed-9c43-3a8653565dea,similarity,0.9556558990478515
e117d83a-6fb2-4be7-bb6b-cb78400290b1--0418f4e5-9d28-41d3-b44b-774abbb5b418,e117d83a-6fb2-4be7-bb6b-cb78400290b1,0418f4e5-9d28-41d3-b44b-774abbb5b418,similarity,0.9300714111328126
cfa4db2a-5d18-4304-b8b3-3ac1c3775a16--828adffa-baba-423a-9a3e-896bc0c2f16f,cfa4db2a-5d18-4304-b8b3-3ac1c3775a16,828adffa-baba-423a-9a3e-896bc0c2f16f,similarity,0.9874517059326172
cfa4db2a-5d18-4304-b8b3-3ac1c3775a16--66edbe8c-dce6-46f2-b516-8a43601a46ab,cfa4db2a-5d18-4304-b8b3-3ac1c3775a16,66edbe8c-dce6-46f2-b516-8a43601a46ab,similarity,0.9874441528320312
cfa4db2a-5d18-4304-b8b3-3ac1c3775a16--a67ebf56-782a-437c-868a-b76de9033540,cfa4db2a-5d18-4304-b8b3-3ac1c3775a16,a67ebf56-782a-437c-868a-b76de9033540,similarity,0.9818780517578125
cfa4db2a-5d18-4304-b8b3-3ac1c3775a16--dfdc542a-2ac6-42ec-bc1e-aaef7d3eef69,cfa4db2a-5d18-4304-b8b3-3ac1c3775a16,dfdc542a-2ac6-42ec-bc1e-aaef7d3eef69,similarity,0.977049560546875
cfa4db2a-5d18-4304-b8b3-3ac1c3775a16--653159df-449b-4f59-ac72-0fcc7375a081,cfa4db2a-5d18-4304-b8b3-3ac1c3775a16,653159df-449b-4f59-ac72-0fcc7375a081,similarity,0.9689223480224609
cfa4db2a-5d18-4304-b8b3-3ac1c3775a16--86e6e7d0-cab9-4911-96f5-ea02ec3934ed,cfa4db2a-5d18-4304-b8b3-3ac1c3775a16,86e6e7d0-cab9-4911-96f5-ea02ec3934ed,similarity,0.9630542755126953
cfa4db2a-5d18-4304-b8b3-3ac1c3775a16--098d17af-849d-4b1a-bbf1-8047c9c67114,cfa4db2a-5d18-4304-b8b3-3ac1c3775a16,098d17af-849d-4b1a-bbf1-8047c9c67114,similarity,0.9596617126464844
cfa4db2a-5d18-4304-b8b3-3ac1c3775a16--bb185279-1926-4b98-aad5-70ba51505f27,cfa4db2a-5d18-4304-b8b3-3ac1c3775a16,bb185279-1926-4b98-aad5-70ba51505f27,similarity,0.9509423828125
cfa4db2a-5d18-4304-b8b3-3ac1c3775a16--1ed5053f-7f08-4fa8-b899-94fe186d1a22,cfa4db2a-5d18-4304-b8b3-3ac1c3775a16,1ed5053f-7f08-4fa8-b899-94fe186d1a22,similarity,0.9446875
cfa4db2a-5d18-4304-b8b3-3ac1c3775a16--ec126a75-0b3b-4ffc-8c61-dbbbc0a7193d,cfa4db2a-5d18-4304-b8b3-3ac1c3775a16,ec126a75-0b3b-4ffc-8c61-dbbbc0a7193d,similarity,0.9401138305664063
cfa4db2a-5d18-4304-b8b3-3ac1c3775a16--a4a19165-524a-4e7f-9414-96f1d5013b98,cfa4db2a-5d18-4304-b8b3-3ac1c3775a16,a4a19165-524a-4e7f-9414-96f1d5013b98,similarity,0.9217315673828125
cfa4db2a-5d18-4304-b8b3-3ac1c3775a16--7d1380f3-135e-4051-aaaf-07e2376f44eb,cfa4db2a-5d18-4304-b8b3-3ac1c3775a16,7d1380f3-135e-4051-aaaf-07e2376f44eb,similarity,0.9127659606933594
cfa4db2a-5d18-4304-b8b3-3ac1c3775a16--16e5c998-bc02-4f38-84ee-3ab223f2cee5,cfa4db2a-5d18-4304-b8b3-3ac1c3775a16,16e5c998-bc02-4f38-84ee-3ab223f2cee5,similarity,0.8743235778808593
